"cluster","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","predicted_cell_type"
"1",1.93406014512615e-164,0.338554640311481,0.031,0.014,1.13900670066769e-159,"WDR27","Astrocytes"
"1",2.08441751528771e-164,1.95722089545285,0.01,0.001,1.22755516310324e-159,"PMS2P1","Astrocytes"
"1",3.11769506021552e-164,1.36239781114762,0.019,0.007,1.83607297486213e-159,"MTRNR2L10","Astrocytes"
"1",3.745622705769e-164,0.383426038806656,0.031,0.014,2.20587212388148e-159,"ZSCAN9","Astrocytes"
"1",4.05120767969515e-164,0.110470411978691,0.067,0.041,2.38583722672607e-159,"ACOT7","Astrocytes"
"1",4.20671829411685e-164,1.17477601106441,0.015,0.004,2.4774205377713e-159,"RNF215","Astrocytes"
"1",7.0939661764409e-164,1.60789421293598,0.01,0.001,4.17777856062957e-159,"NDNF","Astrocytes"
"1",7.23554296692218e-164,0.101214834578489,0.057,0.033,4.26115596407981e-159,"ZDHHC13","Astrocytes"
"1",1.15834623636281e-163,1.4142491599767,0.013,0.003,6.82173265518787e-159,"USP3-AS1","Astrocytes"
"1",1.2028565699113e-163,1.13425914948446,0.016,0.004,7.0838629115216e-159,"RAP2C-AS1","Astrocytes"
"1",1.28157334894568e-163,0.322901343155729,0.031,0.014,7.54744176661088e-159,"ZNF16","Astrocytes"
"1",1.58154331497634e-163,0.198198921489038,0.035,0.017,9.31402489055867e-159,"STK35","Astrocytes"
"1",2.86838383212272e-163,1.5631693473835,0.013,0.003,1.68924860641371e-158,"RIBC2","Astrocytes"
"1",3.03425035396017e-163,1.83606997397452,0.01,0.002,1.78693071845422e-158,"RP11-536K7-3","Astrocytes"
"1",3.12682681098856e-163,0.410801177923247,0.037,0.019,1.84145084552738e-158,"GTF2H2C","Astrocytes"
"1",4.31429338045036e-163,1.10290413936188,0.015,0.004,2.54077365761482e-158,"EHHADH","Astrocytes"
"1",5.33699903049745e-163,0.760038598585185,0.021,0.008,3.14306546904056e-158,"BBS10","Astrocytes"
"1",7.20399035152291e-163,0.22581582922231,0.051,0.029,4.24257399781887e-158,"OTUD6B","Astrocytes"
"1",8.96448747105891e-163,0.371762969194024,0.028,0.013,5.27936596145601e-158,"ZNF765","Astrocytes"
"1",1.2600701236991e-162,1.81404903582601,0.011,0.002,7.42080497248872e-158,"FBN2","Astrocytes"
"1",1.68298348060894e-162,1.93011939223532,0.01,0.001,9.91142631400218e-158,"LINC01301","Astrocytes"
"1",1.88554211157252e-162,0.337054071544397,0.03,0.014,1.11043346034729e-157,"TTLL4","Astrocytes"
"1",2.28316437542745e-162,0.56236372766475,0.025,0.01,1.34460116397673e-157,"SCARF1","Astrocytes"
"1",2.34472706753116e-162,0.135539903706446,0.044,0.024,1.38085666461045e-157,"XPO5","Astrocytes"
"1",3.55459251159588e-162,0.258685968440042,0.034,0.016,2.09337062192904e-157,"CAMSAP1","Astrocytes"
"1",4.21182139998526e-162,1.76233562965993,0.01,0.002,2.48042585887932e-157,"AC003102-1","Astrocytes"
"1",5.20683762971093e-162,0.390733830836736,0.037,0.019,3.06641081688936e-157,"TMEM91","Astrocytes"
"1",6.09478539332089e-162,0.798827924546575,0.01,0.002,3.58934101383454e-157,"FAM92A1","Astrocytes"
"1",1.27167383016364e-161,1.28150733126886,0.011,0.002,7.48914152059974e-157,"AC005838-2","Astrocytes"
"1",1.41647311574825e-161,0.153733733882664,0.041,0.022,8.34189347326461e-157,"ZBTB33","Astrocytes"
"1",1.47915833053421e-161,1.50719690990698,0.01,0.002,8.71105924018209e-157,"BMP2","Astrocytes"
"1",2.09660016743634e-161,0.213635174720453,0.052,0.029,1.23472977060661e-156,"NAA40","Astrocytes"
"1",2.56714763536218e-161,1.35610597611372,0.012,0.002,1.5118445854175e-156,"ATRIP","Astrocytes"
"1",2.74131918616306e-161,1.12818887309755,0.013,0.003,1.61441769511515e-156,"AP001324-1","Astrocytes"
"1",2.86421251079109e-161,0.562680222752347,0.025,0.01,1.68679203185509e-156,"ZNF529-AS1","Astrocytes"
"1",3.78164951620809e-161,0.606386090177219,0.024,0.01,2.22708903308527e-156,"NUDT6","Astrocytes"
"1",4.05618937593864e-161,0.357507627793312,0.043,0.023,2.38877104727778e-156,"CD99L2","Astrocytes"
"1",4.06123183388483e-161,0.531685863782638,0.025,0.011,2.39174065161145e-156,"CDYL2","Astrocytes"
"1",4.48035147982295e-161,1.2653401565304,0.012,0.003,2.63856859349733e-156,"C16ORF46","Astrocytes"
"1",6.70738342397137e-161,0.309596315539383,0.032,0.015,3.95011224604522e-156,"RALGPS1","Astrocytes"
"1",1.68865044568178e-160,0.568184649656888,0.019,0.007,9.94480020470915e-156,"RNASEH1-DT","Astrocytes"
"1",3.13394339254882e-160,0.866114424358036,0.013,0.003,1.84564194273985e-155,"SGSM1","Astrocytes"
"1",5.20579518853601e-160,0.313379574857521,0.036,0.018,3.06579690243263e-155,"PDGFB","Astrocytes"
"1",5.98232756744662e-160,0.257049380554787,0.046,0.025,3.52311235102066e-155,"MAK16","Astrocytes"
"1",1.07268625508913e-159,0.183781698999612,0.033,0.016,6.31726389347089e-155,"ZNF783","Astrocytes"
"1",1.60629251241491e-159,0.381027671760679,0.035,0.017,9.45977786411388e-155,"ANKRD35","Astrocytes"
"1",2.16200107494834e-159,2.07184342909591,0.01,0.002,1.27324567305857e-154,"SNRPGP10","Astrocytes"
"1",3.19715082039507e-159,0.579860987285234,0.028,0.012,1.88286606114707e-154,"WDR86","Astrocytes"
"1",4.27887648322208e-159,0.626941463053098,0.038,0.019,2.51991593849915e-154,"FAM127A","Astrocytes"
"1",6.28426732604363e-159,1.79675133644623,0.012,0.002,3.70093071365361e-154,"CAMP","Astrocytes"
"1",7.28079659192848e-159,0.958040209925971,0.018,0.006,4.28780672891852e-154,"C17orf75","Astrocytes"
"1",8.68519919876775e-159,1.37692200400457,0.012,0.003,5.1148875121383e-154,"EEF1B2P6","Astrocytes"
"1",1.24767504508318e-158,0.979113113216005,0.013,0.003,7.34780787550383e-154,"TRIM58","Astrocytes"
"1",1.5934654917498e-158,0.33561366531017,0.029,0.013,9.38423697401294e-154,"CHTF18","Astrocytes"
"1",2.11385645013749e-158,1.6613292192491,0.01,0.002,1.24489234061497e-153,"PIK3R2","Astrocytes"
"1",2.75569050096496e-158,0.122795006728933,0.052,0.03,1.62288124982829e-153,"CEP44","Astrocytes"
"1",3.22636533637805e-158,0.738544932865134,0.022,0.009,1.90007107389976e-153,"POC1A","Astrocytes"
"1",6.19885725063456e-158,0.437778510517239,0.021,0.008,3.65063101204371e-153,"POLR2J2","Astrocytes"
"1",7.05266395350275e-158,1.08725278775112,0.012,0.003,4.15345485549684e-153,"LRRC24","Astrocytes"
"1",7.55093033939055e-158,0.850855077273954,0.017,0.006,4.44689389547389e-153,"TONSL","Astrocytes"
"1",9.7903128265871e-158,0.15920007590139,0.053,0.03,5.76571102983367e-153,"XXYLT1","Astrocytes"
"1",1.45965084426514e-157,0.499342392977942,0.028,0.012,8.59617575204625e-153,"ACY1","Astrocytes"
"1",1.61384698438236e-157,1.05658905801571,0.015,0.005,9.50426766042458e-153,"KTN1-AS1","Astrocytes"
"1",2.25573802944093e-157,1.30330692977583,0.01,0.002,1.32844924029835e-152,"AC020765-2","Astrocytes"
"1",2.36983735432371e-157,0.846996044498381,0.017,0.005,1.39564461470832e-152,"ZNF208","Astrocytes"
"1",2.58707165066161e-157,0.425332739527918,0.031,0.014,1.52357823650764e-152,"SRC","Astrocytes"
"1",2.64856526512815e-157,0.181766962350388,0.027,0.012,1.55979305593927e-152,"TUT1","Astrocytes"
"1",4.16592091304653e-157,0.113994195454943,0.051,0.029,2.45339414411136e-152,"COG6","Astrocytes"
"1",4.55260403110017e-157,1.62498383783203,0.011,0.002,2.68111956599551e-152,"SMAD6","Astrocytes"
"1",6.06569363689024e-157,0.126975212926076,0.039,0.02,3.5722082966374e-152,"ABAT","Astrocytes"
"1",7.10056675679478e-157,0.830588867006809,0.015,0.005,4.18166577441158e-152,"ZNF443","Astrocytes"
"1",7.82079056650315e-157,0.532121706919717,0.023,0.009,4.60581998042504e-152,"EME2","Astrocytes"
"1",1.03207487028671e-156,1.37217421877615,0.013,0.003,6.07809532609252e-152,"AQP11","Astrocytes"
"1",1.09433779332933e-156,0.693316767380852,0.015,0.005,6.4447741324751e-152,"AL390728-6","Astrocytes"
"1",1.27652857696092e-156,0.145255789235936,0.046,0.026,7.51773209543825e-152,"PICK1","Astrocytes"
"1",2.11338517263222e-156,1.1325573602541,0.018,0.006,1.24461479586657e-151,"SPC24","Astrocytes"
"1",2.61398853848701e-156,0.72329491942254,0.018,0.006,1.53943013008577e-151,"ARAP3","Astrocytes"
"1",3.68276871600243e-156,1.1713445325279,0.014,0.004,2.16885615222815e-151,"MTRNR2L6","Astrocytes"
"1",4.30136327954606e-156,1.54440723072065,0.01,0.002,2.53315886259027e-151,"AL512625-1","Astrocytes"
"1",4.6529448390263e-156,0.769557818860133,0.021,0.008,2.74021227459937e-151,"LINC00294","Astrocytes"
"1",5.00065584282307e-156,0.984144766718843,0.017,0.005,2.94498623895536e-151,"SLC24A1","Astrocytes"
"1",5.57225030418909e-156,1.05843555583878,0.014,0.004,3.28160964914304e-151,"CDH24","Astrocytes"
"1",5.80534970905354e-156,0.533270015386295,0.022,0.008,3.41888655065581e-151,"SMN1","Astrocytes"
"1",6.48880256899113e-156,0.143292134553151,0.05,0.028,3.82138560893026e-151,"FECH","Astrocytes"
"1",8.30290697983087e-156,1.105298451631,0.018,0.006,4.889747978562e-151,"TOLLIP-AS1","Astrocytes"
"1",8.70627583372118e-156,0.699418993526333,0.014,0.004,5.12729996399508e-151,"AC092683-1","Astrocytes"
"1",9.71850360379685e-156,0.457712788934086,0.033,0.016,5.72342114234804e-151,"POMZP3","Astrocytes"
"1",1.20492600904372e-155,0.873090497398442,0.017,0.006,7.0960502524603e-151,"SKA1","Astrocytes"
"1",1.47146217418059e-155,1.41119991826268,0.011,0.002,8.66573503618431e-151,"NPR2","Astrocytes"
"1",2.45759437989263e-155,1.60234181150442,0.01,0.002,1.44732648220637e-150,"CFAP251","Astrocytes"
"1",4.39546173573019e-155,0.730800055924754,0.021,0.008,2.58857532540623e-150,"SLC46A1","Astrocytes"
"1",5.15993422532927e-155,1.01284097013463,0.019,0.007,3.03878846398092e-150,"KIF4A","Astrocytes"
"1",6.1023423575552e-155,0.502682982010189,0.022,0.008,3.59379146121141e-150,"FAM89A","Astrocytes"
"1",7.6113051627685e-155,0.426034289376149,0.029,0.013,4.48244983645762e-150,"FAM83D","Astrocytes"
"1",1.24660902933845e-154,0.330996045520616,0.029,0.013,7.34152989558002e-150,"MIEF2","Astrocytes"
"1",1.40104698798441e-154,0.581552944785259,0.022,0.008,8.25104592163781e-150,"PPM1L","Astrocytes"
"1",1.42468089333843e-154,1.13266588794398,0.013,0.003,8.39023071704868e-150,"TNFRSF10C","Astrocytes"
"1",3.75894291409764e-154,1.57830566768612,0.01,0.002,2.21371666097039e-149,"AL358472-4","Astrocytes"
"1",4.52700052108649e-154,0.121958842412187,0.054,0.031,2.66604114687826e-149,"RPS6KC1","Astrocytes"
"1",4.70042761277515e-154,0.562147036127707,0.025,0.01,2.76817582971554e-149,"CHAF1B","Astrocytes"
"1",4.86171147851464e-154,0.556612360586005,0.027,0.012,2.86315912392684e-149,"ZNF93","Astrocytes"
"1",8.9965612451246e-154,0.114182906098589,0.048,0.027,5.29825484847878e-149,"PPRC1","Astrocytes"
"1",1.003337362201e-153,0.785958475278246,0.021,0.008,5.90885439347413e-149,"C6orf120","Astrocytes"
"1",1.06571534034083e-153,0.513199942376869,0.112,0.079,6.27621078233522e-149,"ZEB1","Astrocytes"
"1",1.09584476438821e-153,1.59314536812175,0.011,0.002,6.45364898643503e-149,"DOK7","Astrocytes"
"1",1.15511717176207e-153,0.144472414708656,0.036,0.018,6.80271604794119e-149,"PIK3C2B","Astrocytes"
"1",1.17830148696693e-153,0.343393690455844,0.033,0.016,6.93925311704565e-149,"NCAPG2","Astrocytes"
"1",1.19192398299036e-153,1.35057492044276,0.01,0.002,7.01947872062682e-149,"AC010618-3","Astrocytes"
"1",1.37971330304131e-153,1.15785995249474,0.016,0.005,8.12540758427091e-149,"TRPV4","Astrocytes"
"1",1.70443797960221e-153,1.42024324338101,0.011,0.002,1.00377761494733e-148,"RAPGEFL1","Astrocytes"
"1",1.87218905012556e-153,0.170734442378286,0.04,0.021,1.10256957539994e-148,"INTS7","Astrocytes"
"1",2.14324834121338e-153,0.793169262903432,0.016,0.005,1.26220181310738e-148,"WBP2NL","Astrocytes"
"1",2.87505349461731e-153,0.409753193911025,0.036,0.018,1.69317650405003e-148,"TEDC1","Astrocytes"
"1",3.24232010132445e-153,0.140150256005252,0.835,0.731,1.90946715407199e-148,"ATP5F1E","Astrocytes"
"1",3.73803754767995e-153,0.960869309721512,0.019,0.007,2.20140507257967e-148,"TMEM147-AS1","Astrocytes"
"1",4.37537786689666e-153,0.111958105713252,0.073,0.047,2.57674753337278e-148,"PLTP","Astrocytes"
"1",5.35475924181264e-153,0.323597314480079,0.033,0.016,3.1535248126883e-148,"PPP1R3D","Astrocytes"
"1",6.03331005535346e-153,1.07765592086688,0.016,0.005,3.55313695779876e-148,"ZBTB46","Astrocytes"
"1",9.18024536564699e-153,0.436466753328261,0.031,0.015,5.40643010073683e-148,"SVIL-AS1","Astrocytes"
"1",9.87007328484271e-153,1.16261027315912,0.012,0.003,5.81268355890957e-148,"CAPN5","Astrocytes"
"1",1.36377817995488e-152,1.51478343945459,0.011,0.002,8.03156245739031e-148,"FAM63A","Astrocytes"
"1",1.71488197353081e-152,1.80175756214425,0.01,0.002,1.00992829185177e-147,"HMGN3-AS1","Astrocytes"
"1",2.43991971918339e-152,1.01736642955255,0.018,0.006,1.43691752102148e-147,"MCM10","Astrocytes"
"1",3.31921279485317e-152,1.89179694604332,0.01,0.002,1.95475079914493e-147,"AL590617-2","Astrocytes"
"1",3.41586407958834e-152,0.335039431388775,0.022,0.009,2.01167067375117e-147,"LEAP2","Astrocytes"
"1",3.42567239761138e-152,1.12092373297416,0.018,0.006,2.01744698840129e-147,"SLC22A18AS","Astrocytes"
"1",3.95560824135716e-152,1.22222869398179,0.014,0.004,2.32953680550006e-147,"C11orf68","Astrocytes"
"1",7.95119726033583e-152,0.234495583062631,0.035,0.018,4.68261909055698e-147,"ZCWPW1","Astrocytes"
"1",1.08526611235197e-151,0.618181036006365,0.022,0.009,6.3913491888632e-147,"WRB","Astrocytes"
"1",1.18897925347981e-151,0.897801516448888,0.028,0.013,7.00213661959328e-147,"CPED1","Astrocytes"
"1",2.38523280031205e-151,0.799402682797666,0.018,0.006,1.40471130075977e-146,"HJURP","Astrocytes"
"1",2.79905682588023e-151,0.758033466474139,0.017,0.006,1.64842054589738e-146,"EHD3","Astrocytes"
"1",3.21396427258953e-151,0.856671424315797,0.018,0.006,1.89276783941343e-146,"GINS1","Astrocytes"
"1",4.09200866604995e-151,1.15191684881692,0.013,0.004,2.40986574361013e-146,"HSP90AA2P","Astrocytes"
"1",4.52634273462081e-151,0.44311979135394,0.033,0.016,2.66565376327289e-146,"SLC38A7","Astrocytes"
"1",4.68139210724164e-151,0.507604530042419,0.028,0.013,2.75696543979675e-146,"SLC49A4","Astrocytes"
"1",5.17273121228771e-151,0.957850668125861,0.014,0.004,3.04632486554048e-146,"LCAT","Astrocytes"
"1",1.12312590240272e-150,1.12747815490663,0.012,0.003,6.61431306443012e-146,"RN7SL832P","Astrocytes"
"1",1.44044380036338e-150,0.245430642176345,0.021,0.008,8.48306162910001e-146,"LOH12CR2","Astrocytes"
"1",1.66685675757345e-150,0.115217649539121,0.472,0.389,9.81645281670158e-146,"SEPTIN7","Astrocytes"
"1",2.31348395099669e-150,0.366521121743784,0.032,0.016,1.36245696842097e-145,"LANCL2","Astrocytes"
"1",2.56846545670712e-150,0.172746068460507,0.034,0.017,1.51262067676396e-145,"ZNF513","Astrocytes"
"1",3.04927276360674e-150,1.03607192319223,0.027,0.012,1.79577771594328e-145,"SEPT11","Astrocytes"
"1",4.67680782979895e-150,1.3970294568648,0.01,0.002,2.7542656671252e-145,"POC1B-AS1","Astrocytes"
"1",5.45799226372259e-150,1.43386837048872,0.01,0.002,3.21432080395151e-145,"ATP6V1C2","Astrocytes"
"1",7.47253541308259e-150,0.571854775077651,0.021,0.008,4.4007255554726e-145,"FAM161B","Astrocytes"
"1",9.07949584094138e-150,0.756588941414655,0.017,0.006,5.3470966906472e-145,"EPOP","Astrocytes"
"1",9.90038472586981e-150,0.509099986453254,0.025,0.011,5.83053457275925e-145,"CDCA5","Astrocytes"
"1",1.00030686086501e-149,1.16444645908772,0.015,0.004,5.89100716500624e-145,"ATP8A2","Astrocytes"
"1",1.16029190283743e-149,0.956791401435575,0.021,0.008,6.8331910741902e-145,"HAAO","Astrocytes"
"1",3.45148233433766e-149,0.39366508168613,0.023,0.01,2.03264697633813e-144,"DTWD2","Astrocytes"
"1",9.84701713863275e-149,1.61723873191664,0.01,0.002,5.7991053332836e-144,"AC093627-4","Astrocytes"
"1",1.19486535451345e-148,0.666479583173186,0.022,0.009,7.03680104580059e-144,"KANTR","Astrocytes"
"1",1.1976593393892e-148,0.434304230902448,0.023,0.009,7.05325538153089e-144,"GRAMD1C","Astrocytes"
"1",2.42039015475117e-148,1.40564928427377,0.011,0.002,1.42541616993606e-143,"RPL23AP42","Astrocytes"
"1",5.71441841999386e-148,0.21960825288324,0.029,0.013,3.36533529590278e-143,"NPIPA1","Astrocytes"
"1",9.08231375484017e-148,0.184611120167975,0.028,0.013,5.34875621650047e-143,"EXTL3","Astrocytes"
"1",3.39245753937723e-147,0.705585374110682,0.018,0.006,1.99788609409004e-142,"ZNF555","Astrocytes"
"1",7.36439149982154e-147,1.40379444982679,0.017,0.006,4.3370374420749e-142,"BTNL9","Astrocytes"
"1",1.09380848214564e-146,0.735063491555827,0.02,0.008,6.44165691305211e-142,"FKBP1B","Astrocytes"
"1",1.20155932116622e-146,0.200322428630953,0.026,0.012,7.0762231542121e-142,"RBAK","Astrocytes"
"1",1.2174708182151e-146,0.49041118696146,0.03,0.014,7.16992914263237e-142,"ZC3H12A-DT","Astrocytes"
"1",1.47198626832287e-146,0.73820772900574,0.022,0.009,8.66882153140707e-142,"C2orf68","Astrocytes"
"1",1.90127641770604e-146,0.108078201635825,0.042,0.023,1.11969970791544e-141,"ZNF738","Astrocytes"
"1",2.24420901848215e-146,0.431285857187437,0.038,0.02,1.32165957516451e-141,"C6orf89","Astrocytes"
"1",2.75666801954435e-146,1.23516351075932,0.011,0.002,1.62345693007006e-141,"HCN3","Astrocytes"
"1",3.01138212185673e-146,1.09527629602954,0.016,0.005,1.77346315920386e-141,"VNN1","Astrocytes"
"1",3.0903662901184e-146,1.02892985498871,0.018,0.006,1.81997851557653e-141,"PIK3CD-AS2","Astrocytes"
"1",3.51108701432019e-146,0.100725592815727,0.042,0.023,2.06774936447345e-141,"SLC37A4","Astrocytes"
"1",3.7097683878608e-146,0.308998780273057,0.054,0.032,2.18475679897898e-141,"RELL1","Astrocytes"
"1",3.75422074680847e-146,1.04352268933523,0.013,0.003,2.21093568221044e-141,"ZDHHC23","Astrocytes"
"1",4.53308748773972e-146,0.5867618657041,0.022,0.009,2.66962588327967e-141,"FANCC","Astrocytes"
"1",4.72365541381118e-146,1.49731388048837,0.011,0.002,2.78185514630168e-141,"CACYBPP2","Astrocytes"
"1",6.22589604421084e-146,0.6677772632524,0.028,0.013,3.66655469835665e-141,"RNASEH1-AS1","Astrocytes"
"1",7.00674094953436e-146,1.51975420379132,0.01,0.002,4.12640987999977e-141,"ZNF625","Astrocytes"
"1",8.83109410302135e-146,1.21042203397452,0.018,0.006,5.20080793915133e-141,"C17orf80","Astrocytes"
"1",1.25174502097656e-145,0.358237536664177,0.024,0.01,7.37177677753516e-141,"ALG10B","Astrocytes"
"1",2.72211005765374e-145,0.689505864019911,0.022,0.009,1.60310505515344e-140,"KIF2C","Astrocytes"
"1",3.15359375829227e-145,0.618279709169217,0.015,0.005,1.85721443613348e-140,"RTN4R","Astrocytes"
"1",3.16780006504772e-145,0.371827364184803,0.078,0.052,1.8655808143079e-140,"ITGA5","Astrocytes"
"1",4.0931799023902e-145,1.00782262390006,0.011,0.002,2.41055550811564e-140,"TOLLIP-DT","Astrocytes"
"1",4.79639670464346e-145,0.806737037233136,0.021,0.008,2.82469394729863e-140,"OIP5","Astrocytes"
"1",5.90323758101496e-145,0.38084018325351,0.027,0.012,3.47653467621133e-140,"AZIN2","Astrocytes"
"1",9.91121519892749e-145,0.483505492209123,0.031,0.015,5.83691285495238e-140,"PPARG","Astrocytes"
"1",1.13183871715716e-144,0.704101918810986,0.019,0.007,6.66562457308196e-140,"FSD1L","Astrocytes"
"1",1.43532764507817e-144,0.647072031976403,0.022,0.009,8.45293156739433e-140,"HLX","Astrocytes"
"1",1.9898830737065e-144,0.999695985470826,0.012,0.003,1.17188193976723e-139,"AC005523-2","Astrocytes"
"1",4.65630891826052e-144,0.149459107124267,0.052,0.031,2.74219344814198e-139,"VDR","Astrocytes"
"1",5.15893182478863e-144,0.165895454934647,0.992,0.989,3.03819813025452e-139,"RPLP1","Astrocytes"
"1",5.5325057111977e-144,0.734605537064759,0.015,0.005,3.25820326343855e-139,"LINC01569","Astrocytes"
"1",5.77594204574314e-144,0.145936977397436,0.023,0.01,3.40156778957905e-139,"TMEM161B-DT","Astrocytes"
"1",8.12344203198432e-144,0.493478099651247,0.029,0.014,4.78405748147621e-139,"CENPJ","Astrocytes"
"1",1.19860422887339e-143,0.722671403549991,0.021,0.008,7.05882002468119e-139,"BTBD19","Astrocytes"
"1",1.31655034836413e-143,1.96251573364756,0.01,0.002,7.75342831158604e-139,"WNT5B","Astrocytes"
"1",1.31724461273651e-143,0.454174648445242,0.021,0.008,7.75751697332784e-139,"CBX8","Astrocytes"
"1",3.16167787742523e-143,0.841555904911761,0.014,0.004,1.86197533557327e-138,"MBLAC1","Astrocytes"
"1",6.27938661306785e-143,1.0449512581846,0.013,0.004,3.69805636416792e-138,"MEX3B","Astrocytes"
"1",6.82680178933884e-143,0.96210806724832,0.016,0.005,4.02044010977743e-138,"ZNF793-AS1","Astrocytes"
"1",2.02548589651183e-142,1.40725077876509,0.01,0.002,1.19284915417375e-137,"AC137767-1","Astrocytes"
"1",2.20449329962545e-142,0.163053866973245,0.037,0.019,1.29827019401542e-137,"MED22","Astrocytes"
"1",2.32948041214325e-142,1.06813275873181,0.011,0.002,1.3718776043194e-137,"AC124016-1","Astrocytes"
"1",3.08386524633015e-142,1.54979258313519,0.01,0.002,1.81614992086875e-137,"ZFHX2","Astrocytes"
"1",4.81269953309781e-142,1.40324054688309,0.01,0.002,2.83429500903196e-137,"PRR19","Astrocytes"
"1",5.83286633623519e-142,0.128225989260962,0.051,0.03,3.43509164273563e-137,"TMEM234","Astrocytes"
"1",9.72040982024337e-142,1.19251977440055,0.012,0.003,5.72454375133773e-137,"TRPC1","Astrocytes"
